run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,additive_converged,additive_positive_definite_hessian,additive_singular,additive_max_gradient,additive_convergence_message,additive_fixed_columns,additive_fixed_rank,additive_fixed_full_rank,additive_fixed_condition_number,interaction_converged,interaction_positive_definite_hessian,interaction_singular,interaction_max_gradient,interaction_convergence_message,interaction_fixed_columns,interaction_fixed_rank,interaction_fixed_full_rank,interaction_fixed_condition_number,residual_n,residual_mean,residual_sd,residual_skewness,residual_qq_correlation,residual_absolute_fitted_spearman,residual_absolute_above_3_fraction,consecutive_day_pairs,participants_with_consecutive_pairs,pooled_consecutive_day_residual_correlation,serial_status,tweedie_power,dispersion,observed_zero_n,observed_zero_fraction,expected_zero_n,expected_zero_fraction,zero_mass_standardized_difference,zero_mass_method,zero_mass_status,fitted_natural_min,fitted_natural_max,fitted_below_lower_n,fitted_above_upper_n,observed_above_audit_threshold_n,prediction_bound_status,participant_random_intercept_sd,additive_fit_warnings,additive_fit_error,interaction_fit_warnings,interaction_fit_error,average_effect_status,interaction_effect_status,diagnostic_status,diagnostic_issues
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.615809590949638,TRUE,TRUE,FALSE,,,18,18,TRUE,39.65831690890759,771,-0.011465544020445516,0.8367998911148424,-1.3143777926515032,0.9536976015968218,-0.09146131458460632,0.018158236057068743,604,138,0.012135736451005538,PASS_DESCRIPTIVE_CHECK,1.071613267913884,0.33676393698323054,4,0.005188067444876783,8.607818799212344e-5,1.1164486120897985e-7,431.12637614346687,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.242069315779842,9.569512688646938,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.4915713109076023e-6,,10,10,TRUE,27.592116977046558,TRUE,TRUE,FALSE,1.8328023543290328e-5,,18,18,TRUE,39.6664412331001,809,2.2128981794908096e-16,0.3027493606054118,-0.2345652182462625,0.9976847959301933,-0.12339860503268922,0,645,141,-0.010102816062393619,PASS_DESCRIPTIVE_CHECK,,,31,0.038318912237330034,,,,not applicable,NOT_APPLICABLE,0.13180746108578456,2.8469381428966924,0,0,,PASS,0.21835093993213753,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.4881607057759538e-6,,10,10,TRUE,27.71384394913156,TRUE,TRUE,FALSE,1.502939994679764e-6,,18,18,TRUE,42.60122406767029,757,2.4937486392620674e-15,0.5090644031149423,-1.5651556033146494,0.957613690291946,-0.1189490386713759,0.002642007926023778,567,140,-0.016854847814540008,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,636.944816889773,26131.482564632977,0,,,PASS,0.340304923217372,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.3762360140390228e-5,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,1.6371473066101316e-5,,16,16,TRUE,22.160801381818153,894,7.782737914234738e-16,0.3127705911596694,-0.7786121972449325,0.9776157975282388,-0.17039976926949002,0,722,154,-0.03338385349566093,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.5049953761860555,18.771112265593764,0,,,PASS,0.25188802762965634,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,9.401901479577646e-7,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,1.1671090760501102e-5,,16,16,TRUE,22.160801381818153,894,-4.559955445800332e-17,0.5199570632825411,-1.2314665558752937,0.9649404038787789,-0.20293061316548935,0,722,154,-0.03091151919841878,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,4.142399371446171,655.3196703946746,0,,,PASS,0.33411966026457773,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,3.0205242751435435e-5,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,3.985434204878402e-7,,16,16,TRUE,22.160801381818153,894,4.79140714178972e-16,0.2028415865097599,1.4568947076541912,0.9614897831132818,0.38853082915139253,0,722,154,-8.941722757551911e-4,PASS_DESCRIPTIVE_CHECK,,,130,0.14541387024608501,,,,not applicable,NOT_APPLICABLE,0.006307304449139586,1.1531392099952393,0,,,PASS,0.19448401720440128,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,,,16,16,TRUE,22.160801381818153,894,-0.026650662221305348,0.8942539792214416,1.163640562317365,0.9585016298604431,0.08495895892147945,0.010067114093959731,722,154,-0.0598933492337688,PASS_DESCRIPTIVE_CHECK,1.511740809852272,0.8139796369161897,85,0.09507829977628636,83.02683170722807,0.09287117640629541,0.23368295147932383,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.16050895899068593,5.1695132954675,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.908277538549527,TRUE,TRUE,FALSE,,,16,16,TRUE,22.279022821953617,800,-0.022502399292029223,0.8639417470241127,0.5237347676635925,0.9880546688663447,-0.08509453430591819,0.0025,606,152,0.029735312873036383,PASS_DESCRIPTIVE_CHECK,1.4961568865610644,0.7843777352886167,20,0.025,18.487211840031303,0.023109014800039143,0.35954349232755334,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.9372126604996482,7.188741130188204,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,7.100879884092137e-6,,9,9,TRUE,20.82169393961041,TRUE,TRUE,FALSE,1.4524630387313664e-5,,16,16,TRUE,22.45670884523012,740,-1.7676550913694047e-15,0.7891170457692739,0.44754987164419235,0.992140694382114,-0.06517036357143,0.004054054054054054,535,144,-0.15028101442652292,PASS_DESCRIPTIVE_CHECK,,,5,0.006756756756756757,,,,not applicable,NOT_APPLICABLE,0.909502095437404,2.7944354951245973,0,0,0,PASS,0.4991877597593917,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.520116007887857,TRUE,TRUE,FALSE,,,16,16,TRUE,21.89566927839728,853,-0.009233580613610983,0.867019867555644,-0.9793545608627622,0.9644040675060734,-0.06829006054992053,0.01406799531066823,680,152,0.03775329989561009,PASS_DESCRIPTIVE_CHECK,1.0435906478388377,0.3571213156491639,4,0.004689331770222743,5.856740088284357e-5,6.866049341482238e-8,522.6680457093248,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.639969834753302,9.373891546877783,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.1935875338385813e-6,,9,9,TRUE,20.786141474098965,TRUE,TRUE,FALSE,2.1395862859208137e-6,,16,16,TRUE,22.160801381818153,894,8.640242386833922e-17,0.3060540093938641,-0.285137187131023,0.99638273290984,-0.01662869932002964,0,722,154,-0.025795806730246035,PASS_DESCRIPTIVE_CHECK,,,27,0.030201342281879196,,,,not applicable,NOT_APPLICABLE,0.18267750143262404,1.837454197537668,0,0,,PASS,0.1764984545782168,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.652313924045302e-6,,9,9,TRUE,21.237787215350245,TRUE,TRUE,FALSE,7.548806024715304e-7,,16,16,TRUE,22.744231912496282,847,-7.386128964122226e-15,0.5384070967656137,-1.3527554716065116,0.9647178623715261,-0.0895889754705144,0.0011806375442739079,651,154,-0.03683416072989747,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,599.9229095540188,32780.15242947094,0,,,PASS,0.2980115230726349,,,,,ESTIMABLE,ESTIMABLE,PASS,
