run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,site,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,slope_status,display_order,display_name,color_hex
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,MPI,-0.03737118453285509,0.02272974193145403,-0.08192066009639486,0.00717829103068468,0.963318500051382,0.9213450552244431,1.0072041167195327,0.8129949372390554,0.6351923707813312,1.0405678631865611,ratio,wald_normal,PASS,4,Tübingen (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TUM,0.007645512729979341,0.057618769780030756,-0.10528520087238574,0.12057622633234444,1.0076748142899798,0.9000677858595032,1.1281467321760654,1.0432646886185772,0.5580742806311957,1.9502801836476114,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,FUSPCEU,-0.003862307557037028,0.025353643124692248,-0.05355453495831538,0.04582991984424132,0.99614514155945,0.9478542484023633,1.0468963395216686,0.9788307153156836,0.7432791674857715,1.2890305704199005,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,IZTECH,-0.02555074296035614,0.02511751411546374,-0.07478016600784149,0.023678680087129204,0.9747729148473995,0.9279474583020167,1.0239612458864478,0.8680143455653172,0.6608223845335012,1.1401685562438586,ratio,wald_normal,PASS,7,Izmir (TR),#332288
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,UCR,0.05271497790650098,0.06362143005894483,-0.07198073365396485,0.1774106894669668,1.0541291522000513,0.9305488239141448,1.1941214055207063,1.3391466231010403,0.6711505677683078,2.671999048031798,ratio,wald_normal,PASS,8,San José (CR),#44AA99
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,KNUST,-0.04333546519414757,0.03893759791034757,-0.11965175474293085,0.03298082435463571,0.9575900980307465,0.8872293563394166,1.0335307204327187,0.7865715723909575,0.5153795697525282,1.200464424289586,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,RISE,0.02519811612796431,0.030654164664006556,-0.034882942589648885,0.08527917484557751,0.02519811612796431,-0.034882942589648885,0.08527917484557751,0.1395935409481037,-0.19324593354717154,0.47243301544337896,difference,wald_normal,PASS,1,Borås (SE),#88CCEE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,THUAS,0.01953335028505781,0.05345450948562269,-0.08523556311801733,0.12430226368813294,0.01953335028505781,-0.08523556311801733,0.12430226368813294,0.10821164245071505,-0.47219141343447985,0.6886146983359098,difference,wald_normal,PASS,2,Delft (NL),#117733
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,BAUA,-0.0383199363151005,0.02785015590474211,-0.09290523885222055,0.016265366222019538,-0.0383199363151005,-0.09290523885222055,0.016265366222019538,-0.2122863301353813,-0.5146801926838541,0.09010753241309148,difference,wald_normal,PASS,3,Dortmund (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,MPI,-0.02944867244089087,0.023583344321907406,-0.07567117794683656,0.016773833065054814,-0.02944867244089087,-0.07567117794683656,0.016773833065054814,-0.16314094440110422,-0.4192062463586378,0.09292435755642936,difference,wald_normal,PASS,4,Tübingen (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TUM,0.05934111797861933,0.06111305097363662,-0.06043826091506888,0.17912049687230755,0.05934111797861933,-0.06043826091506888,0.17912049687230755,0.3287403209187394,-0.3348183176486309,0.9922989594861097,difference,wald_normal,PASS,5,Munich (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,FUSPCEU,0.06460880641914848,0.027575232125076586,0.010562344588666492,0.11865526824963048,0.06460880641914848,0.010562344588666492,0.11865526824963048,0.3579224739928258,0.05851370294343958,0.657331245042212,difference,wald_normal,PASS,6,Madrid (ES),#CC6677
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,IZTECH,0.022881256640796488,0.026694042241901524,-0.029438104755121326,0.0752006180367143,0.022881256640796488,-0.029438104755121326,0.0752006180367143,0.1267585092318223,-0.16308240110887132,0.4165994195725159,difference,wald_normal,PASS,7,Izmir (TR),#332288
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,UCR,0.1334592121524095,0.06564393540542106,0.004799462954310552,0.26211896135050844,0.1334592121524095,0.004799462954310552,0.26211896135050844,0.7393427310950371,0.026588258623744275,1.45209720356633,difference,wald_normal,PASS,8,San José (CR),#44AA99
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,KNUST,0.001514649988715755,0.04253680824661031,-0.0818559621919268,0.08488526216935831,0.001514649988715755,-0.0818559621919268,0.08488526216935831,0.00839091915237232,-0.45346896379305973,0.47025080209780434,difference,wald_normal,PASS,9,Kumasi (GH),#AA4499
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,RISE,-0.004989949276253769,0.0087977483940162,-0.022233219273570616,0.012253320721063077,0.9950224798384915,0.9780121171759903,1.012328700223845,0.9727350632249018,0.8841146893605365,1.0702384143300823,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,THUAS,0.005318197893517015,0.014382473443986845,-0.02287093206530095,0.03350732785233498,1.005332364610602,0.9773886251639459,1.034075021247574,1.0299002649223903,0.8809967758227611,1.2039709846799713,ratio,wald_normal,PASS,2,Delft (NL),#117733
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,BAUA,5.069339050511022e-4,0.008061406399087565,-0.015293132301901246,0.01630700011200345,1.000507062417758,0.9848232137920746,1.016440684915816,1.0028122799725034,0.9187681149525394,1.0945443714223781,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,MPI,-0.0014338630208243085,0.0068695823863439845,-0.014897997086889232,0.012030271045240615,0.9985671644696048,0.9852124290156616,1.0121029258158247,0.9920880929665434,0.920781488326633,1.068916780673646,ratio,wald_normal,PASS,4,Tübingen (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TUM,-0.015248825364469693,0.018348978264670354,-0.05121216191633183,0.020714511187392447,0.984866849259259,0.9500770789744193,1.0209305457794087,0.918993657352913,0.7529870855697026,1.1215987079192808,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,FUSPCEU,0.007107809011398502,0.007799646396558124,-0.008179217018003029,0.022394835040800032,1.0071331294412458,0.9918541417659753,1.022647481828474,1.0401616432693335,0.95569968087937,1.132088108612986,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,IZTECH,-0.008018087785612764,0.007643798062769091,-0.022999656693737214,0.006963481122511685,0.9920139713387436,0.9772628192736658,1.006987782531904,0.9565531481603877,0.8803687487361855,1.0393303108147232,ratio,wald_normal,PASS,7,Izmir (TR),#332288
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,UCR,0.036738420752543736,0.019579328945190752,-0.0016363588214927324,0.0751132003265802,1.0374216173769797,0.9983649792836307,1.0780061746289609,1.2257157834561698,0.9909757980882752,1.51606041712811,ratio,wald_normal,PASS,8,San José (CR),#44AA99
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,KNUST,-3.550640014896578e-4,0.01155321837949124,-0.022998955930818684,0.02228882792783937,0.999644999026273,0.9772635041034511,1.0225390796671505,0.9980349353835327,0.8803721664352849,1.131423470915959,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,RISE,-0.020841540235777056,0.011369642548780041,-0.043125630148480115,0.0014425496769260027,0.9531438714179123,0.9054706338007609,1.0033271159862132,0.7665512462505555,0.5768871870442135,1.0185714405254163,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,THUAS,-0.01075644271553033,0.017680289260346867,-0.045409172902060486,0.02389628747099983,0.9755365763446646,0.9007221174851304,1.0565651640079552,0.871788276370063,0.5603255561186686,1.3563807513632762,ratio,wald_normal,PASS,2,Delft (NL),#117733
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,BAUA,0.003150568442588067,0.010339534749562174,-0.017114547283454153,0.023415684168630286,1.0072808292124287,0.9613586819098843,1.0553965840129436,1.041006991406389,0.8038742919434169,1.3480908234259854,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,MPI,-0.009071475870623229,0.008895460793178848,-0.026506258651141867,0.00836330690989541,0.9793287949224789,0.9407922721091908,1.0194438421715701,0.8907287531297818,0.7131149779856769,1.1125803497960904,ratio,wald_normal,PASS,4,Tübingen (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TUM,0.007174927276078111,0.023474561701565633,-0.038834368211853806,0.053184222764010025,1.0166581049846872,0.9144619336422245,1.1302752628688864,1.0958420259381245,0.6093457680557393,1.9707525821404,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,FUSPCEU,0.0037813607925805074,0.010270509279498838,-0.016348467498121626,0.023911189083282644,1.0087449203414105,0.963055980460292,1.0566014177371634,1.049417096433486,0.811768322260985,1.3566386025258395,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,IZTECH,-0.015257116857757562,0.00983642183992822,-0.03453614940076008,0.004021915685244957,0.9654791138297588,0.9235573110143933,1.0093038170177717,0.8231481531401472,0.6436877517733012,1.0526421858290507,ratio,wald_normal,PASS,7,Izmir (TR),#332288
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,UCR,0.015013890931956647,0.024246848225908498,-0.0325090583294329,0.0625368401933462,1.035175276285757,0.927878136638304,1.1548799463210209,1.2110848156988798,0.6605489496350018,2.220465919485385,ratio,wald_normal,PASS,8,San José (CR),#44AA99
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,KNUST,-0.009579905861928781,0.015231468101186578,-0.03943303477192515,0.020273223048067585,0.978182962297952,0.9132022339539805,1.0477875241139798,0.8849706157449061,0.6047101831973009,1.2951212208648877,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,RISE,-0.0429664614549449,0.018296372532688503,-0.07882669266674225,-0.007106230243147556,0.9058025491196826,0.83401393555497,0.9837704419719939,0.5780596589449705,0.36585812626002057,0.9133402959104652,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,THUAS,-0.03770170221537668,0.028170854247842398,-0.09291556195487495,0.017512157524121594,0.916850017865131,0.8073919928107458,1.0411472528144485,0.6182136473565938,0.3056768990416938,1.250300938592723,ratio,wald_normal,PASS,2,Delft (NL),#117733
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,BAUA,1.6631908153260516e-4,0.016887244892691382,-0.03293207270625046,0.03326471086931567,1.00038303717783,0.9269747986623728,1.0796045615449825,1.0021238106262689,0.65699425839198,1.5285554158145334,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,MPI,-0.018492776475561128,0.014430228737794646,-0.04677550509031351,0.009789952139191253,0.9583126555770936,0.8978928120853007,1.0227981931455485,0.7898651823774734,0.5506443261717311,1.1330126847391249,ratio,wald_normal,PASS,4,Tübingen (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TUM,-0.004836501816276678,0.03766861209194498,-0.0786656248640988,0.06899262123154544,0.9889253238003237,0.8343233056041175,1.1721754498340946,0.9401703525978458,0.36661058137788405,2.4110605007138526,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,FUSPCEU,0.0031335620778376195,0.01644890634110886,-0.029105701935808255,0.03537282609148349,1.0072413862756453,0.9351780356137044,1.084857825559068,1.0407811877501825,0.6898569714029054,1.5702174880857023,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,IZTECH,-0.021658129758203443,0.01571211922267649,-0.05245331755544882,0.009137058039041933,0.9513533904008735,0.8862304797208136,1.0212617305967169,0.7586080002594122,0.5121733699480412,1.1236158141450543,ratio,wald_normal,PASS,7,Izmir (TR),#332288
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,UCR,0.022667311779780087,0.04066421461274069,-0.057033084320799024,0.10236770788035919,1.053579500046564,0.876934014235944,1.265807626227745,1.3352829046450763,0.4831097663683005,3.690632149378098,ratio,wald_normal,PASS,8,San José (CR),#44AA99
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,KNUST,0.0021036978713125723,0.024260856314824192,-0.04544670673984397,0.04965410248246911,1.0048556942181164,0.9006442760701694,1.1211251689828137,1.027197965128841,0.5600573477149924,1.883977888817521,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,RISE,-0.02305506886225424,0.012235380451546976,-0.04703597388443173,9.258361599232476e-4,0.9482982107608907,0.8973544609228835,1.0021340904768599,0.7452098708442321,0.5488178309962989,1.0118799358168487,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS,-0.005668105592587401,0.014647288382122136,-0.034376263292718735,0.02304005210754393,0.9870335034008924,0.9238973824977997,1.0544841400047582,0.9302498310597889,0.6450018924636887,1.341646835920691,ratio,wald_normal,PASS,2,Delft (NL),#117733
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,BAUA,0.00833061063740341,0.010446540155451822,-0.012144231830333613,0.028805453105140433,1.0193670952628293,0.9724242221650717,1.0685760918121046,1.1121164202780898,0.8564911784654519,1.4440346419773913,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TUM,0.0325265316642724,0.02559113877285253,-0.017631178653885103,0.0826842419824299,1.077771094243967,0.9602157414029274,1.2097182763226642,1.5142298151365479,0.7985940768871339,2.8711607053060084,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.034741546696162084,0.011281406556834659,-0.05685269724251203,-0.01263039614981214,0.9231206227051932,0.8772983302195557,0.9713362657949677,0.6420034725339813,0.48422268633606264,0.8511960929885786,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,IZTECH,-0.006458378643263126,0.010714820497911004,-0.027459040919980214,0.014542283633453964,0.9852390603552269,0.9387305658358712,1.0340517730828507,0.9209193817672369,0.70450048530913,1.2038210411486272,ratio,wald_normal,PASS,7,Izmir (TR),#332288
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,UCR,-3.24055129789109e-4,0.007785477564915927,-0.015583310759468921,0.014935200499890704,0.9992541138003519,0.9647542251416809,1.0349877284033544,0.995874899417401,0.8197302199668831,1.209869773167184,ratio,wald_normal,PASS,8,San José (CR),#44AA99
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,KNUST,0.02130155624511003,0.016538746033562795,-0.011113790330127708,0.053716902820347766,1.0502714408627754,0.9747342122762126,1.1316624425401731,1.312221717736124,0.867823438774391,1.9841891329072465,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,RISE,-0.04332917740849599,0.017258478414672644,-0.07715517352921629,-0.009503181287775692,0.905046352834214,0.8372300861552221,0.9783557881204118,0.5753912772505094,0.3737426451797844,0.8858371561444717,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS,-0.013991232688558885,0.020606252136811467,-0.054378744733060876,0.02639627935594311,0.9682974035490214,0.8823101092360364,1.062664761408677,0.8365478826794719,0.4997472750210073,1.4003325180434256,ratio,wald_normal,PASS,2,Delft (NL),#117733
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,BAUA,0.007062633926833754,0.014758998959868378,-0.021864472482372374,0.03598974033603988,1.016395266771737,0.9509014891416123,1.0863999584736617,1.0942734558828071,0.7566138949483956,1.5826227937981128,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TUM,0.0417349752260179,0.03609394821705335,-0.02900786333926033,0.11247781379129612,1.100867308949086,0.9353887378384801,1.2956205082320231,1.7029625621419509,0.6907184673614364,4.198644780898169,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
