run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,additive_converged,additive_positive_definite_hessian,additive_singular,additive_max_gradient,additive_convergence_message,additive_fixed_columns,additive_fixed_rank,additive_fixed_full_rank,additive_fixed_condition_number,interaction_converged,interaction_positive_definite_hessian,interaction_singular,interaction_max_gradient,interaction_convergence_message,interaction_fixed_columns,interaction_fixed_rank,interaction_fixed_full_rank,interaction_fixed_condition_number,residual_n,residual_mean,residual_sd,residual_skewness,residual_qq_correlation,residual_absolute_fitted_spearman,residual_absolute_above_3_fraction,consecutive_day_pairs,participants_with_consecutive_pairs,pooled_consecutive_day_residual_correlation,serial_status,tweedie_power,dispersion,observed_zero_n,observed_zero_fraction,expected_zero_n,expected_zero_fraction,zero_mass_standardized_difference,zero_mass_method,zero_mass_status,fitted_natural_min,fitted_natural_max,fitted_below_lower_n,fitted_above_upper_n,observed_above_audit_threshold_n,prediction_bound_status,participant_random_intercept_sd,additive_fit_warnings,additive_fit_error,interaction_fit_warnings,interaction_fit_error,average_effect_status,interaction_effect_status,diagnostic_status,diagnostic_issues
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.5000978237367235e-6,,10,10,TRUE,27.592116977046555,TRUE,TRUE,FALSE,1.8323476069781464e-5,,18,18,TRUE,39.66644123309999,809,1.1054198347781997e-16,0.30274936060612195,-0.23456521824862936,0.99768479593016135,-0.12339860503268922,0,645,141,-0.010102816057392307,PASS_DESCRIPTIVE_CHECK,,,31,0.038318912237330034,,,,not applicable,NOT_APPLICABLE,0.13180746108912067,2.846938142838631,0,0,,PASS,0.21835093992656673,,,,,ESTIMABLE,ESTIMABLE,PASS,
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.4836132322670892e-6,,10,10,TRUE,27.713843949131554,TRUE,TRUE,FALSE,1.502939994679764e-6,,18,18,TRUE,42.601224067670096,757,6.176623868175491e-16,0.5090644031137329,-1.5651556033094738,0.9576136902920848,-0.1189490386713759,0.002642007926023778,567,140,-0.016854847819333798,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,636.9448168726956,26131.482564947695,0,,,PASS,0.3403049232249791,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.3765770745521877e-5,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,1.6357262211386114e-5,,16,16,TRUE,22.160801381818125,894,7.09319503456682e-16,0.3127705911594136,-0.7786121972441487,0.9776157975282426,-0.17039976926949002,0,722,154,-0.03338385349739837,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.504995376181873,18.771112265750205,0,,,PASS,0.25188802763219226,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,9.185896487906575e-7,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,1.1694964996422641e-5,,16,16,TRUE,22.160801381818125,894,-3.6939908005442585e-16,0.5199570632840466,-1.2314665558788482,0.9649404038786658,-0.20293061316548935,0,722,154,-0.030911519192265483,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,4.14239937162838,655.319670375137,0,,,PASS,0.3341196602545508,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,3.0189610811248713e-5,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,3.979749862992321e-7,,16,16,TRUE,22.160801381818125,894,1.3747702951181923e-15,0.20284158651050194,1.4568947076764818,0.9614897831127932,0.38853082915139253,0,722,154,-8.941722676694688e-4,PASS_DESCRIPTIVE_CHECK,,,130,0.14541387024608501,,,,not applicable,NOT_APPLICABLE,0.006307304449794396,1.1531392099557045,0,,,PASS,0.19448401719391367,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,,,16,16,TRUE,22.160801381818125,894,-0.02665066218431993,0.8942539792368694,1.1636405623145036,0.9585016298605606,0.08495895892147945,0.010067114093959731,722,154,-0.05989334923698357,PASS_DESCRIPTIVE_CHECK,1.5117408098489027,0.8139796369302192,85,0.09507829977628636,83.02683171331084,0.09287117641309955,0.23368295075061907,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.16050895900150325,5.169513295651634,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.90827753854952,TRUE,TRUE,FALSE,,,16,16,TRUE,22.279022821953625,800,-0.022502399546105833,0.8639417474242155,0.5237347676564883,0.9880546688579174,-0.08509453430591819,0.0025,606,152,0.02973531330726771,PASS_DESCRIPTIVE_CHECK,1.4961568860097265,0.7843777350394282,20,0.025,18.48721184634997,0.023109014807937388,0.3595434907655031,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.9372126622961123,7.188741129217192,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,7.095195542206056e-6,,9,9,TRUE,20.8216939396104,TRUE,TRUE,FALSE,1.4524630387313664e-5,,16,16,TRUE,22.456708845230125,740,-3.0585144027038433e-15,0.789117045770175,0.4475498716436671,0.9921406943821466,-0.06517036357143,0.004054054054054054,535,144,-0.15028101442421404,PASS_DESCRIPTIVE_CHECK,,,5,0.006756756756756757,,,,not applicable,NOT_APPLICABLE,0.9095020954454571,2.7944354951192665,0,0,0,PASS,0.49918775975476426,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.52011600788784,TRUE,TRUE,FALSE,,,16,16,TRUE,21.895669278397214,853,-0.009233580493033775,0.8670198677239245,-0.979354561166936,0.9644040674720065,-0.06829006054992053,0.01406799531066823,680,152,0.037753299328558886,PASS_DESCRIPTIVE_CHECK,1.0435906478351145,0.3571213153588134,4,0.004689331770222743,5.8567400720874435e-5,6.866049322494084e-8,522.6680464320713,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.639969829695713,9.373891551751333,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.206661520176567e-6,,9,9,TRUE,20.78614147409895,TRUE,TRUE,FALSE,2.1248069970170036e-6,,16,16,TRUE,22.160801381818125,894,-3.1519964366630037e-17,0.30605400939465854,-0.28513718712845626,0.9963827329098759,-0.01662869932002964,0,722,154,-0.02579580672489294,PASS_DESCRIPTIVE_CHECK,,,27,0.030201342281879196,,,,not applicable,NOT_APPLICABLE,0.182677501434704,1.8374541974975758,0,0,,PASS,0.17649845457365007,,,,,ESTIMABLE,ESTIMABLE,PASS,
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.6477664505364373e-6,,9,9,TRUE,21.237787215350245,TRUE,TRUE,FALSE,7.673861546209082e-7,,16,16,TRUE,22.744231912496225,847,-4.206264092115853e-15,0.5384070967667105,-1.352755471607658,0.964717862371475,-0.0895889754705144,0.0011806375442739079,651,154,-0.03683416072565134,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,599.9229095680245,32780.152428963054,0,,,PASS,0.29801152306700857,,,,,ESTIMABLE,ESTIMABLE,PASS,
